user,item,itemLocation,ratings
Anik,Four Peaks,"33.419642,-111.916055 ",4.9
Khushi,The Halal Guys,"33.417467,-111.925889",3.8
Sunita,House of  Tricks,"33.423476,-111.937366 ",4
Nidhi,Postino Annex,"33.423845,-111.934717",4.5
Salonee,Cornish Pasty,"33.422863,-111.951430",4.5
Jay,Thaitini,"33.414630,-111.925422",3.5
Rohit,Blaze Pizza,"33.511949,-112.074249",4.8
Shahrukh,The Chuck Box,"33.422532,-111.936424",2
Rashi,Pokedon,"33.406619,-111.910111",4.5
Bhruvil,Oreganos,"33.483292,-111.926713",5
AniKhushi,In-N-Out Burger,"34.098215,-118.341676",4.3
Anik,The Halal Guys,"33.417467,-111.925889",4.1
Anik,Postino Annex,"33.423845,-111.934717",3.9
Anik,Oreganos,"33.483292,-111.926713",4.9
Khushi,Four Peaks,"33.419642,-111.916055 ",4.5
Khushi,Oreganos,"33.483292,-111.926713",4.4
Khushi,Cornish Pasty,"33.422863,-111.951430",3.7
Rashi,Thaitini,"33.414630,-111.925422",3.9
Rashi,Blaze Pizza,"33.511949,-112.074249",4
AniKhushi,The Chuck Box,"33.422532,-111.936424",4.8
AniKhushi,Oreganos,"33.483292,-111.926713",4.7
